Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
MP0005501_abnormal_skin_physiology_	24/211	0.1865382340669972383029318052649614401161670684814453125	0.290170586326440160807038637358346022665500640869140625	0.07255435809778310041195936719304881989955902099609375	0.10580843889260034551558220528022502548992633819580078125	0.867386200613294	-1.0732050630260332	KL;CEBPA;RARG;CEBPB;BCL11B;CDKN2A;PTEN;HR;LAMC2;OVOL1;HIC1;EFNB2;TGM1;TOM1L2;FADS2;RXRA;PSTPIP2;DACT2;LRIG1;F2RL1;SCD1;APOE;IRF6;PLEC
MP0010769_abnormal_survival_	395/3156	0.0000000001163216820741778030437729529752532812991727695361987571232020854949951171875	0.00000000067854314543270382954751377378721510780223979963921010494232177734375	0.00000000000000000000017581787597732559390999298927376195061379962458492535885132474794689816377513125189580023288726806640625	0.000000000000000000004102417106137597332292491848395613137237042373651073044770777598078126402469933964312076568603515625	0.056647476055863615	-1.1958890050703421	SCX;SLC4A2;NDST1;SOX17;HOXA5;MNX1;HOXA4;DDX17;PRKCH;CACNA2D2;UNC5C;SOX11;HSPG2;DKK1;CLDN5;RFX4;PARD3;CLNS1A;CLDN7;HOXB3;CTBP2;TTYH1;GATA4;PRDM16;ALX3;NKX2-1;ALX4;NKX2-3;JAG2;B3GALNT1;ACE;ICMT;CHKA;MTHFR;NR2F2;GRIN2B;A1CF;SLC6A5;FOSL1;SNAI1;FAT4;PPT2;DAND5;FERMT2;GABRB3;MESP1;RARG;KCNC1;LPCAT1;HOXC13;PTH1R;GLI3;GLI2;MED12;JPH3;AIFM1;RSPO2;TEAD1;TEAD2;SLC18A3;TPI1;SPHK1;RIPK4;WNT9B;PAX3;PAX6;PAX1;BACE1;MMP14;COL2A1;SLC7A7;RIPPLY2;PAX7;KCNMA1;RARA;GAS1;HAP1;DSCAML1;MDFI;KCNA2;ODC1;HOXD12;HOXD11;ADCY7;HOXD10;ASCL2;GLRA1;PROKR2;GBX2;PLAGL1;GSC;NSD1;NTF3;ADAM23;SLC17A6;HAS2;FLNB;RICTOR;RUNX1T1;JAM3;GABRA1;CDKN2B;GSN;GSX1;CDKN2A;WNT7B;ECEL1;UNCX;BMP8B;SULF1;NFIB;WT1;PTF1A;CRLF1;MIXL1;SEMA5A;CXCL14;FGF3;FGF4;FOXQ1;RIMS2;EFEMP2;FGF8;DACH1;EFEMP1;CDH2;GRB10;PITX2;PITX1;CTNNBIP1;MAGI2;DIO3;HIC1;PYGO1;CACNB4;ROR2;MAGEL2;CUL7;DLX3;CNP;CHRD;AEBP1;PHF21A;NEUROD2;DVL2;DRD2;SKIL;BDNF;ESRRB;FOXN4;ESRRG;NFKB1;HOPX;PTPRD;DAB1;MAFB;CXCL12;LHX3;NBEA;LHX2;LHX6;LHX5;LHX8;FLT1;ONECUT1;PTEN;CYR61;NEO1;NKX3-2;NKX3-1;DSP;EMX1;GRID2;AMN;FOXL2;FOXL1;NGF;ADRA2B;ADRA2A;ADAMTS20;DNAJC6;HAND1;SLC25A12;ITGA9;CEBPA;ZFP423;CEBPB;CEBPE;LRP2;BARX1;NTRK2;KCNJ6;SLC12A5;TBX5;TBX4;BICC1;TBX3;NELL1;NFASC;NOVA2;TLL1;INSM1;BCOR;PFKM;BCAR1;PRRXL1;AQP5;SOX3;EDNRA;PEG10;SOX9;SOX6;EPHB2;SCN1B;EBF2;EBF3;HNF1B;OVOL1;ANK1;CPT1B;MAPK8IP1;OVOL2;BTC;SFRP1;UGT8A;PCDH10;FOXG1;ARX;TWIST2;TWIST1;CRHR1;KCNN2;APOE;TRPM6;WWTR1;EGR3;BCL11B;ST8SIA2;PDE2A;GDF6;GDF7;CYP26A1;ETL4;ID4;SIM2;VSX2;HMX3;FOXE1;SLC7A10;PCSK5;RAC3;KIF1B;FEZF2;RAB8A;FOXD3;FOXD1;NOG;UCHL5;RGMA;ANO1;HCK;NOV;HMX2;HMX1;PTGER4;FOXC2;RAMP2;ARNTL;RELN;RXRA;LMNA;PDPN;GPC3;GABBR2;SLC31A1;GAD1;VAX1;FAH;LBX1;GRHL2;KRT19;KRT18;DLC1;F2RL1;NEUROG2;NEUROG3;GUCY1B3;SCARB1;IHH;HOXA13;CELSR3;TGM1;BMPER;LMO1;CARD10;OSR2;WNT5A;LMO2;TRP73;ATP1B2;POU3F1;POU3F2;POU3F3;ADAM19;LMX1A;COL4A2;LOX;SCN8A;GPD2;AMPH;LMX1B;CHRNA3;PKDCC;CHRNA4;NPR1;NPR2;CHRNA7;SLC1A2;LTBP2;EFNA5;CPLX1;LTBP1;NALCN;EFNB2;EFNB1;FUT8;SCUBE1;CALCR;OTX2;OTX1;MSC;WNT4;WNT3A;INHBB;EVX1;UBE2A;BMP7;IGF2R;PHOX2A;FGF16;BMP2;GNAL;NR4A3;GDNF;DLG3;TLX3;TLX2;FEV;GNAS;CNTN1;FGFR3;LAMC2;PKD2;SLC2A8;AFF2;GPI1;ZIC2;SIX2;SPEG;SCN5A;MYOCD;MMP2;SHROOM3;GREM1;ALDH1A3;VGF;ALDH1A2;EHHADH;NUP50;IRF6;PLEC;HCN4;LAMA5;DBX1;MOSPD3;DLL1;PTHLH;DLL3;WNT11;MAPK7;CNR1;CBS;HLX;ATOH8;SLIT1;SLIT3;SLIT2;S1PR4;TCF7L2;TCF7L1;TPBG;CADPS;SOD2;DES;PMP22
MP0003718_maternal_effect_	5/49	0.49118874837554316048482405676622875034809112548828125	0.61398593546942892285045445532887242734432220458984375	0.377835360819484211702956599765457212924957275390625	0.46400833784848938279310459620319306850433349609375	3.077965036337053	-1.5013798118923056	MIR212;CNR1;TRP73;GPR3;ZAR1
MP0005395_other_phenotype_	5/49	0.49118874837554316048482405676622875034809112548828125	0.61398593546942892285045445532887242734432220458984375	0.377835360819484211702956599765457212924957275390625	0.46400833784848938279310459620319306850433349609375	3.29383703784358	-1.6066785599899738	MIR212;CNR1;TRP73;GPR3;ZAR1
MP0005408_hypopigmentation_	3/31	0.565964231447292132060056246700696647167205810546875	0.68397441925228463777131082679261453449726104736328125	0.471796874831017232221341828335425816476345062255859375	0.54140624980608531569004071570816449820995330810546875	4.357860186255021	-1.6552667815022672	SLC31A1;PAX6;GLI3
MP0005666_abnormal_adipose_tissue_	5/45	0.415839315293505429327325373378698714077472686767578125	0.57075984452049766115777629238436929881572723388671875	0.317191790853808885941589323920197784900665283203125	0.411174543699381889183541716192848980426788330078125	2.958715828371534	-1.6592086197418623	KL;CEBPA;CEBPB;EIF4EBP1;SAT1
MP0001764_abnormal_homeostasis_	269/2652	0.07856816901626177684914154042417067103087902069091796875	0.141019790542008305322951855487190186977386474609375	0.000026988502649960763855353784723689614111208356916904449462890625	0.00006747125662490190286212088377482132273144088685512542724609375	1.065071937540286	-2.0863215328126463	AQP5;NDST1;RPS6KA3;SOX3;EDNRA;HTR7;SOX9;HOXA5;CACNA2D2;SOX11;HNF1B;MIF;OVOL1;CPT1B;HSPG2;MAPK8IP1;UHMK1;BTC;SFRP1;RNF128;PARD3;CLDN7;NHLRC1;UGT8A;FOXG1;SDC3;ARX;HPN;LHB;TWIST2;GATA4;CRHR1;SEC14L2;NKX2-1;APOE;TRPM6;NTSR1;NKX2-3;JAG2;FZD1;WWTR1;ACE;PTPRN2;BCL11B;GPR12;CHKA;MTHFR;NR2F2;ATP4B;GJB6;NMU;PCSK2;HMX3;RARG;KCNC1;FOXE1;LPCAT1;HNF4G;PTH1R;SLC7A10;SLC6A2;GLI3;GLI2;AIFM1;RSPO2;FFAR2;SCD1;FFAR1;SLC18A3;CHST8;SPHK1;NOG;EN2;PAX3;GPBAR1;PAX6;TACR1;AVPR1A;MN1;ANO1;HCK;MMP14;SLC7A7;HAP1;PPARA;SGK1;HMX2;PTGER4;CD63;FOXC2;RAMP2;ADCY6;ARNTL;FSTL3;PROKR2;RXRA;GBX2;PDPN;LMNA;NTF3;GCNT2;GPC3;SLC17A6;HAS2;RICTOR;GSN;KCNB1;CDKN2A;SLC31A1;GAD1;ECEL1;NR1H3;GPR50;FAH;GNMT;POU4F3;FABP3;NFIB;WT1;F2RL1;PTF1A;APBA2;NEUROG3;KLB;CHRM3;SCARB1;GUCY1B3;IRS4;ATP12A;CXCL14;HOXA13;SAT1;CELSR3;RIMS2;TGM1;FADS2;DACH1;FGF8;GRB14;CDH2;GRB10;PITX2;PTRF;PDE8A;IL13RA1;CADPS2;LHCGR;SLC30A3;IGFBP3;TRP73;DIO3;CARTPT;POU3F1;POU3F3;ADAM19;LOX;COL4A2;GPD2;ROR2;LMX1B;RHCG;MAGEL2;PKDCC;NPR1;NPR2;CHRNA7;SLC1A1;CHRD;DTX1;AEBP1;LTBP1;CACNA1E;EFNB1;RAI1;HRH1;HRH3;DVL2;EIF4EBP1;OTX1;DRD2;BDNF;ATP8B1;CYBRD1;ESRRG;HPS6;INHBB;TRPV1;MAFA;IGF2R;HOPX;NFKB1;PHOX2A;PYY;BMP2;MAFB;TLX3;NBEA;LHX3;LHX2;FES;FEV;DLG5;BCL3;GNAS;LHX5;FGFR3;LHX9;BCL2L2;PNLIPRP2;DAGLA;ONECUT1;PTEN;PIK3CD;ADRA1B;PKD2;MDK;GRM8;BDKRB1;ABCC3;MYOCD;GRID2;PTGIS;FOXL2;UPK3A;ADRA2A;SSTR4;SSTR5;GREM1;VGF;ADORA2A;ALDH1A2;EHHADH;HAND1;CDH13;DAGLB;PLEC;SLC24A2;CEBPA;LAMA5;CEBPB;ZFP423;SLC47A1;LRP1;DBX1;LRP2;DLL1;PTHLH;MAPK7;MIR375;CBS;CNR1;HLX;TBX1;NTRK2;KCNJ6;KCNJ11;CADPS;ATP2B2;SOD2;TBX5;TBX4;TBX3;BICC1;CLCN5;LEP;TLL1;INSM1;LTBR;PFKM
MP0001985_abnormal_gustatory_system_	3/27	0.470896522234241554638600746329757384955883026123046875	0.61398593546942892285045445532887242734432220458984375	0.390688730601653710916565387378796003758907318115234375	0.471520881760616517031081684763194061815738677978515625	4.405017808679884	-2.14869393605868	FFAR1;TRPV1;SLC6A1
MP0001188_hyperpigmentation_	2/17	0.482575258406775453590142888060654513537883758544921875	0.61398593546942892285045445532887242734432220458984375	0.420422992621694191495151926574180833995342254638671875	0.490493491391976565996202452879515476524829864501953125	5.5977020414044745	-2.730465336264695	CDKN2A;DRD2
MP0003786_premature_aging_	8/43	0.044073383235945062796901083856937475502490997314453125	0.08814676647189012559380216771387495100498199462890625	0.03403948691437798379499923839830444194376468658447265625	0.05541311823270834990839972533649415709078311920166015625	1.3441171488359307	-3.264527284603401	KL;MAGEL2;EFEMP1;CDKN2A;LMNA;NKX2-1;PTHLH;ARNTL
MP0003121_genomic_imprinting_	10/46	0.009047205145397245462657309644782799296081066131591796875	0.019790761255556475750605471830567694269120693206787109375	0.0078364688569651612393140993617635103873908519744873046875	0.015672937713930322478628198723527020774781703948974609375	1.0380701722684664	-4.071871828993566	MAGEL2;PEG10;PLAGL1;GNAS;GRB10;GPC3;DIO3;AIRN;ASCL2;IGF2R
MP0005499_abnormal_olfactory_system_	11/38	0.00052772547416548806244185332303686664090491831302642822265625	0.00136817715524385785132166493127670037210918962955474853515625	0.000792848458732450865442398235671817019465379416942596435546875	0.00179030297133134078980953862725300496094860136508941650390625	0.7069617843180774	-4.661901105131292	NDST1;ZFP423;GBX2;GSC;FOXG1;CHRD;EBF2;PAX6;OTX2;DKK1;GLI3
MP0001983_abnormal_olfactory_system_	6/33	0.08331494721540856629449223191841156221926212310791015625	0.14580115762696499448480835781083442270755767822265625	0.06734197229920006744219307392995688132941722869873046875	0.10029655448817031970776270100031979382038116455078125	2.4633270622308174	-4.743164634894487	NLGN3;MAGEL2;GNAL;PTEN;NAV2;APOE
